data_type,cell_type_id,mark_id,cell_type,mark/assay,filename,experiment
training_data,C02,M01,adrenal_gland,ATAC-seq,C02M01,ENCSR113MBR
training_data,C20,M01,heart_left_ventricle,ATAC-seq,C20M01,ENCSR851EBF
training_data,C35,M01,omental_fat_pad,ATAC-seq,C35M01,ENCSR788TRR
training_data,C45,M01,testis,ATAC-seq,C45M01,ENCSR210NKB
training_data,C02,M02,adrenal_gland,DNase-seq,C02M02,ENCSR191FOV
training_data,C05,M02,BE2C,DNase-seq,C05M02,ENCSR000EMD
training_data,C06,M02,brain_microvascular_endothelial_cell,DNase-seq,C06M02,ENCSR000ENE
training_data,C07,M02,Caco-2,DNase-seq,C07M02,ENCSR000EMI
training_data,C08,M02,cardiac_fibroblast,DNase-seq,C08M02,ENCSR000ENI
training_data,C11,M02,dermis_microvascular_lymphatic_vessel_endothelial_cell,DNase-seq,C11M02,ENCSR000EOA
training_data,C15,M02,G401,DNase-seq,C15M02,ENCSR269SIA
training_data,C16,M02,GM06990,DNase-seq,C16M02,ENCSR000EMQ
training_data,C17,M02,H1-hESC,DNase-seq,C17M02,ENCSR794OFW
training_data,C18,M02,H9,DNase-seq,C18M02,ENCSR275ICP
training_data,C19,M02,HAP-1,DNase-seq,C19M02,ENCSR620QNS
training_data,C20,M02,heart_left_ventricle,DNase-seq,C20M02,ENCSR070CMW
training_data,C21,M02,hematopoietic_multipotent_progenitor_cell,DNase-seq,C21M02,ENCSR328UMC
training_data,C22,M02,HL-60,DNase-seq,C22M02,ENCSR000ENU
training_data,C23,M02,IMR-90,DNase-seq,C23M02,ENCSR477RTP
training_data,C24,M02,K562,DNase-seq,C24M02,ENCSR921NMD
training_data,C27,M02,mesenchymal_stem_cell,DNase-seq,C27M02,ENCSR731QLJ
training_data,C28,M02,MG63,DNase-seq,C28M02,ENCSR083STA
training_data,C30,M02,NCI-H460,DNase-seq,C30M02,ENCSR000FJH
training_data,C32,M02,neural_stem_progenitor_cell,DNase-seq,C32M02,ENCSR278FVO
training_data,C33,M02,occipital_lobe,DNase-seq,C33M02,ENCSR859CZM
training_data,C35,M02,omental_fat_pad,DNase-seq,C35M02,ENCSR244ZEJ
training_data,C39,M02,SJCRH30,DNase-seq,C39M02,ENCSR700ILE
training_data,C40,M02,SJSA1,DNase-seq,C40M02,ENCSR620WAR
training_data,C41,M02,SK-MEL-5,DNase-seq,C41M02,ENCSR000FEK
training_data,C42,M02,skin_fibroblast,DNase-seq,C42M02,ENCSR184LMY
training_data,C43,M02,skin_of_body,DNase-seq,C43M02,ENCSR092OFK
training_data,C44,M02,T47D,DNase-seq,C44M02,ENCSR000EQB
training_data,C45,M02,testis,DNase-seq,C45M02,ENCSR978QUT
training_data,C46,M02,trophoblast_cell,DNase-seq,C46M02,ENCSR179CDH
training_data,C47,M02,upper_lobe_of_left_lung,DNase-seq,C47M02,ENCSR490JVQ
training_data,C48,M02,urinary_bladder,DNase-seq,C48M02,ENCSR813CKU
training_data,C49,M02,uterus,DNase-seq,C49M02,ENCSR237WJY
training_data,C51,M02,WERI-Rb-1,DNase-seq,C51M02,ENCSR000EQL
training_data,C12,M03,DND-41,H2AFZ,C12M03,ENCSR000AQV
training_data,C17,M03,H1-hESC,H2AFZ,C17M03,ENCSR571IIS
training_data,C18,M03,H9,H2AFZ,C18M03,ENCSR265EDV
training_data,C24,M03,K562,H2AFZ,C24M03,ENCSR000APC
training_data,C25,M03,KMS-11,H2AFZ,C25M03,ENCSR499RMZ
training_data,C31,M03,NCI-H929,H2AFZ,C31M03,ENCSR559IFS
training_data,C34,M03,OCI-LY7,H2AFZ,C34M03,ENCSR331RGM
training_data,C46,M03,trophoblast_cell,H2AFZ,C46M03,ENCSR485OSV
training_data,C23,M04,IMR-90,H2AK5ac,C23M04,ENCSR424ZJH
training_data,C27,M04,mesenchymal_stem_cell,H2AK5ac,C27M04,ENCSR753RYH
training_data,C32,M04,neural_stem_progenitor_cell,H2AK5ac,C32M04,ENCSR732NFR
training_data,C46,M04,trophoblast_cell,H2AK5ac,C46M04,ENCSR427RFW
training_data,C23,M05,IMR-90,H2AK9ac,C23M05,ENCSR038MKB
training_data,C17,M06,H1-hESC,H2BK120ac,C17M06,ENCSR848DUN
training_data,C23,M06,IMR-90,H2BK120ac,C23M06,ENCSR210RXE
training_data,C27,M06,mesenchymal_stem_cell,H2BK120ac,C27M06,ENCSR502IWF
training_data,C32,M06,neural_stem_progenitor_cell,H2BK120ac,C32M06,ENCSR811NNT
training_data,C46,M06,trophoblast_cell,H2BK120ac,C46M06,ENCSR355ZYK
training_data,C17,M07,H1-hESC,H2BK12ac,C17M07,ENCSR364BKW
training_data,C27,M07,mesenchymal_stem_cell,H2BK12ac,C27M07,ENCSR895YWA
training_data,C32,M07,neural_stem_progenitor_cell,H2BK12ac,C32M07,ENCSR940RIU
training_data,C46,M07,trophoblast_cell,H2BK12ac,C46M07,ENCSR634IIF
training_data,C17,M08,H1-hESC,H2BK15ac,C17M08,ENCSR739BZR
training_data,C23,M08,IMR-90,H2BK15ac,C23M08,ENCSR274TJB
training_data,C27,M08,mesenchymal_stem_cell,H2BK15ac,C27M08,ENCSR491CCY
training_data,C17,M09,H1-hESC,H2BK20ac,C17M09,ENCSR462XRE
training_data,C23,M09,IMR-90,H2BK20ac,C23M09,ENCSR054IRX
training_data,C17,M10,H1-hESC,H2BK5ac,C17M10,ENCSR161NON
training_data,C23,M10,IMR-90,H2BK5ac,C23M10,ENCSR248KRU
training_data,C27,M10,mesenchymal_stem_cell,H2BK5ac,C27M10,ENCSR809CVZ
training_data,C32,M10,neural_stem_progenitor_cell,H2BK5ac,C32M10,ENCSR651SVZ
training_data,C31,M11,NCI-H929,H3F3A,C31M11,ENCSR536SZD
training_data,C18,M12,H9,H3K14ac,C18M12,ENCSR440BZV
training_data,C23,M12,IMR-90,H3K14ac,C23M12,ENCSR283STF
training_data,C27,M12,mesenchymal_stem_cell,H3K14ac,C27M12,ENCSR719QMW
training_data,C46,M12,trophoblast_cell,H3K14ac,C46M12,ENCSR499CAZ
training_data,C17,M13,H1-hESC,H3K18ac,C17M13,ENCSR038PFD
training_data,C18,M13,H9,H3K18ac,C18M13,ENCSR294WUR
training_data,C23,M13,IMR-90,H3K18ac,C23M13,ENCSR383CBN
training_data,C32,M13,neural_stem_progenitor_cell,H3K18ac,C32M13,ENCSR182XTG
training_data,C46,M13,trophoblast_cell,H3K18ac,C46M13,ENCSR081JRM
training_data,C23,M14,IMR-90,H3K23ac,C23M14,ENCSR942NME
training_data,C27,M14,mesenchymal_stem_cell,H3K23ac,C27M14,ENCSR734MEM
training_data,C32,M14,neural_stem_progenitor_cell,H3K23ac,C32M14,ENCSR361LIU
training_data,C17,M15,H1-hESC,H3K23me2,C17M15,ENCSR326NQF
training_data,C18,M15,H9,H3K23me2,C18M15,ENCSR063WYJ
training_data,C01,M16,adipose_tissue,H3K27ac,C01M16,ENCSR082SHT
training_data,C02,M16,adrenal_gland,H3K27ac,C02M16,ENCSR177QFY
training_data,C03,M16,adrenal_gland_embryonic,H3K27ac,C03M16,ENCSR847AIA
training_data,C09,M16,CD4-positive_alpha-beta_memory_T_cell,H3K27ac,C09M16,ENCSR724GUS
training_data,C10,M16,chorion,H3K27ac,C10M16,ENCSR499IIR
training_data,C13,M16,endocrine_pancreas,H3K27ac,C13M16,ENCSR324JDC
training_data,C17,M16,H1-hESC,H3K27ac,C17M16,ENCSR880SUY
training_data,C18,M16,H9,H3K27ac,C18M16,ENCSR876RGF
training_data,C20,M16,heart_left_ventricle,H3K27ac,C20M16,ENCSR854OXF
training_data,C23,M16,IMR-90,H3K27ac,C23M16,ENCSR002YRE
training_data,C24,M16,K562,H3K27ac,C24M16,ENCSR000AKP
training_data,C25,M16,KMS-11,H3K27ac,C25M16,ENCSR955IXZ
training_data,C27,M16,mesenchymal_stem_cell,H3K27ac,C27M16,ENCSR013KEC
training_data,C32,M16,neural_stem_progenitor_cell,H3K27ac,C32M16,ENCSR799SRL
training_data,C34,M16,OCI-LY7,H3K27ac,C34M16,ENCSR447ZGY
training_data,C36,M16,peripheral_blood_mononuclear_cell,H3K27ac,C36M16,ENCSR615HXA
training_data,C37,M16,prostate,H3K27ac,C37M16,ENCSR763IDK
training_data,C38,M16,RWPE2,H3K27ac,C38M16,ENCSR987PNT
training_data,C46,M16,trophoblast_cell,H3K27ac,C46M16,ENCSR425PQI
training_data,C47,M16,upper_lobe_of_left_lung,H3K27ac,C47M16,ENCSR738SXD
training_data,C49,M16,uterus,H3K27ac,C49M16,ENCSR249INE
training_data,C50,M16,vagina,H3K27ac,C50M16,ENCSR718BTD
training_data,C03,M17,adrenal_gland_embryonic,H3K27me3,C03M17,ENCSR218BPG
training_data,C04,M17,amnion,H3K27me3,C04M17,ENCSR144NDE
training_data,C07,M17,Caco-2,H3K27me3,C07M17,ENCSR000DQL
training_data,C09,M17,CD4-positive_alpha-beta_memory_T_cell,H3K27me3,C09M17,ENCSR702RZM
training_data,C12,M17,DND-41,H3K27me3,C12M17,ENCSR000ASX
training_data,C13,M17,endocrine_pancreas,H3K27me3,C13M17,ENCSR581UGC
training_data,C17,M17,H1-hESC,H3K27me3,C17M17,ENCSR928HYM
training_data,C18,M17,H9,H3K27me3,C18M17,ENCSR792GCH
training_data,C20,M17,heart_left_ventricle,H3K27me3,C20M17,ENCSR988JLN
training_data,C23,M17,IMR-90,H3K27me3,C23M17,ENCSR431UUY
training_data,C25,M17,KMS-11,H3K27me3,C25M17,ENCSR474VGQ
training_data,C27,M17,mesenchymal_stem_cell,H3K27me3,C27M17,ENCSR832JVP
training_data,C29,M17,myoepithelial_cell_of_mammary_gland,H3K27me3,C29M17,ENCSR517CFV
training_data,C32,M17,neural_stem_progenitor_cell,H3K27me3,C32M17,ENCSR694LBI
training_data,C36,M17,peripheral_blood_mononuclear_cell,H3K27me3,C36M17,ENCSR866UQO
training_data,C46,M17,trophoblast_cell,H3K27me3,C46M17,ENCSR960CWQ
training_data,C02,M18,adrenal_gland,H3K36me3,C02M18,ENCSR857XRG
training_data,C03,M18,adrenal_gland_embryonic,H3K36me3,C03M18,ENCSR760LFY
training_data,C04,M18,amnion,H3K36me3,C04M18,ENCSR786DQB
training_data,C07,M18,Caco-2,H3K36me3,C07M18,ENCSR000DQK
training_data,C09,M18,CD4-positive_alpha-beta_memory_T_cell,H3K36me3,C09M18,ENCSR580WRV
training_data,C10,M18,chorion,H3K36me3,C10M18,ENCSR449FFA
training_data,C12,M18,DND-41,H3K36me3,C12M18,ENCSR000AQX
training_data,C13,M18,endocrine_pancreas,H3K36me3,C13M18,ENCSR372OTD
training_data,C14,M18,ES-I3,H3K36me3,C14M18,ENCSR844DRI
training_data,C16,M18,GM06990,H3K36me3,C16M18,ENCSR000DQT
training_data,C17,M18,H1-hESC,H3K36me3,C17M18,ENCSR925LJZ
training_data,C18,M18,H9,H3K36me3,C18M18,ENCSR324UNL
training_data,C20,M18,heart_left_ventricle,H3K36me3,C20M18,ENCSR500ZGF
training_data,C23,M18,IMR-90,H3K36me3,C23M18,ENCSR437ORF
training_data,C24,M18,K562,H3K36me3,C24M18,ENCSR000DWB
training_data,C25,M18,KMS-11,H3K36me3,C25M18,ENCSR835YBD
training_data,C27,M18,mesenchymal_stem_cell,H3K36me3,C27M18,ENCSR824UNY
training_data,C29,M18,myoepithelial_cell_of_mammary_gland,H3K36me3,C29M18,ENCSR160CPS
training_data,C31,M18,NCI-H929,H3K36me3,C31M18,ENCSR562JTY
training_data,C32,M18,neural_stem_progenitor_cell,H3K36me3,C32M18,ENCSR256ESY
training_data,C34,M18,OCI-LY7,H3K36me3,C34M18,ENCSR243AIS
training_data,C48,M18,urinary_bladder,H3K36me3,C48M18,ENCSR449TNC
training_data,C18,M19,H9,H3K4ac,C18M19,ENCSR230WNU
training_data,C23,M19,IMR-90,H3K4ac,C23M19,ENCSR039ZLS
training_data,C27,M19,mesenchymal_stem_cell,H3K4ac,C27M19,ENCSR902EEI
training_data,C32,M19,neural_stem_progenitor_cell,H3K4ac,C32M19,ENCSR476FBL
training_data,C46,M19,trophoblast_cell,H3K4ac,C46M19,ENCSR354UVU
training_data,C02,M20,adrenal_gland,H3K4me1,C02M20,ENCSR406PCK
training_data,C03,M20,adrenal_gland_embryonic,H3K4me1,C03M20,ENCSR207ZIA
training_data,C04,M20,amnion,H3K4me1,C04M20,ENCSR249AWJ
training_data,C10,M20,chorion,H3K4me1,C10M20,ENCSR244MNY
training_data,C12,M20,DND-41,H3K4me1,C12M20,ENCSR000AQY
training_data,C14,M20,ES-I3,H3K4me1,C14M20,ENCSR730FLZ
training_data,C17,M20,H1-hESC,H3K4me1,C17M20,ENCSR000ANA
training_data,C18,M20,H9,H3K4me1,C18M20,ENCSR276HBK
training_data,C20,M20,heart_left_ventricle,H3K4me1,C20M20,ENCSR438QZN
training_data,C23,M20,IMR-90,H3K4me1,C23M20,ENCSR831JSP
training_data,C24,M20,K562,H3K4me1,C24M20,ENCSR000EWC
training_data,C25,M20,KMS-11,H3K4me1,C25M20,ENCSR976JHS
training_data,C27,M20,mesenchymal_stem_cell,H3K4me1,C27M20,ENCSR065HOR
training_data,C29,M20,myoepithelial_cell_of_mammary_gland,H3K4me1,C29M20,ENCSR813ULW
training_data,C31,M20,NCI-H929,H3K4me1,C31M20,ENCSR011CSR
training_data,C34,M20,OCI-LY7,H3K4me1,C34M20,ENCSR060WGK
training_data,C36,M20,peripheral_blood_mononuclear_cell,H3K4me1,C36M20,ENCSR482QXO
training_data,C46,M20,trophoblast_cell,H3K4me1,C46M20,ENCSR035DUS
training_data,C12,M21,DND-41,H3K4me2,C12M21,ENCSR000AQZ
training_data,C17,M21,H1-hESC,H3K4me2,C17M21,ENCSR322MEI
training_data,C23,M21,IMR-90,H3K4me2,C23M21,ENCSR672XZZ
training_data,C24,M21,K562,H3K4me2,C24M21,ENCSR000AKT
training_data,C27,M21,mesenchymal_stem_cell,H3K4me2,C27M21,ENCSR786GJM
training_data,C31,M21,NCI-H929,H3K4me2,C31M21,ENCSR692HIO
training_data,C32,M21,neural_stem_progenitor_cell,H3K4me2,C32M21,ENCSR486GWT
training_data,C34,M21,OCI-LY7,H3K4me2,C34M21,ENCSR850QKN
training_data,C03,M22,adrenal_gland_embryonic,H3K4me3,C03M22,ENCSR715KGX
